layer_idx,layer_name,filter_idx,sample_idx,iterations,learning_rate,tv_reg,l2_reg,activation_mode,final_activation,final_target_loss,final_suppression_loss,final_tv_loss,final_l2_loss,loss_reduction,grad_variation,loss_slope_lastk,loss_std_lastk,grad_mean_lastk,converged
8,wave_feature_stage1.0.wave_feature_conv1,15,15,1000,0.002,35.0,10.0,post_relu_mean,209.74261474609375,-209.74261474609375,9.247096061706543,1.5586930513381958,1.1161547899246216,161.29852676391602,0.32740916887968935,-0.11329254700292984,6.541176651876265,0.9705769822001458,False
8,wave_feature_stage1.0.wave_feature_conv1,15,15,1000,0.002,35.0,20.0,post_relu_mean,242.25283813476562,-242.25283813476562,11.560748100280762,1.6294941902160645,1.2219504117965698,157.1393051147461,0.2501015830348861,-0.12096852537089488,6.984086357252821,0.9474099519848823,False
8,wave_feature_stage1.0.wave_feature_conv1,15,15,1000,0.002,35.0,20.0,post_relu_mean,216.07786560058594,-216.07786560058594,9.6367769241333,1.5310661792755127,1.043083906173706,158.9653549194336,0.30413585658683134,-0.11302093904123724,6.525260459329265,0.9410415875911713,False
8,wave_feature_stage1.0.wave_feature_conv1,15,15,1000,0.002,35.0,20.0,post_relu_mean,193.6490478515625,-193.6490478515625,8.235419273376465,1.4313923120498657,0.9035441875457764,162.9390640258789,0.3549238625615889,-0.10465676504879158,6.042351498093718,0.9548163682222366,False
8,wave_feature_stage1.0.wave_feature_conv1,15,15,1000,0.002,35.0,25.0,post_relu_mean,232.51559448242188,-232.51559448242188,10.8964204788208,1.560016393661499,1.1006686687469482,156.94778442382812,0.26761904972877804,-0.11298308760819605,6.523028791188339,0.9218243473768234,False
8,wave_feature_stage1.0.wave_feature_conv1,15,15,1000,0.002,35.0,25.0,post_relu_mean,207.10935974121094,-207.10935974121094,9.086734771728516,1.459460735321045,0.9448840022087097,159.68435668945312,0.32043090968428706,-0.10775544413978085,6.22140255298863,0.9282806673645974,False
8,wave_feature_stage1.0.wave_feature_conv1,15,15,1000,0.002,35.0,25.0,post_relu_mean,186.5162811279297,-186.5162811279297,7.823208332061768,1.3663681745529175,0.8269184827804565,164.73136520385742,0.3701589368191085,-0.09962693925899171,5.7522705857699075,0.9444661092758179,False
8,wave_feature_stage1.0.wave_feature_conv1,24,15,1000,0.002,15.0,10.0,post_relu_mean,308.9112854003906,-308.9112854003906,18.779264450073242,2.31204891204834,2.0285587310791016,187.3253631591797,0.2612376470434548,-0.14022594459629253,8.096187404231813,1.0057305893301964,False
8,wave_feature_stage1.0.wave_feature_conv1,24,15,1000,0.002,15.0,10.0,post_relu_mean,275.2923278808594,-275.2923278808594,15.887310981750488,2.1516411304473877,1.7322759628295898,180.78629302978516,0.31325342193166134,-0.12336451248424155,7.122408132820686,0.9748415404558182,False
8,wave_feature_stage1.0.wave_feature_conv1,24,15,1000,0.002,15.0,10.0,post_relu_mean,244.04205322265625,-244.04205322265625,13.519425392150879,1.9889898300170898,1.470703363418579,177.36973571777344,0.3684193064128153,-0.11126851534115655,6.424128495266831,0.9566551539301872,False
8,wave_feature_stage1.0.wave_feature_conv1,24,15,1000,0.002,15.0,20.0,post_relu_mean,282.0194396972656,-282.0194396972656,16.731441497802734,2.1012988090515137,1.6145647764205933,177.00665283203125,0.3035832247927738,-0.1137053739873465,6.565263267970279,0.9224944898486137,False
8,wave_feature_stage1.0.wave_feature_conv1,24,15,1000,0.002,15.0,20.0,post_relu_mean,249.3817596435547,-249.3817596435547,14.1337251663208,1.9391365051269531,1.3688347339630127,173.120849609375,0.3550680483626895,-0.1018111418733573,5.878539110363771,0.9028099003434181,False
8,wave_feature_stage1.0.wave_feature_conv1,24,15,1000,0.002,15.0,20.0,post_relu_mean,221.33856201171875,-221.33856201171875,12.072216033935547,1.7933804988861084,1.1671301126480103,173.07251358032227,0.40637772424250873,-0.09210557139233656,5.318402603760732,0.9003801476955414,False
8,wave_feature_stage1.0.wave_feature_conv1,24,15,1000,0.002,15.0,25.0,post_relu_mean,269.2991027832031,-269.2991027832031,15.772123336791992,2.0100884437561035,1.4494471549987793,173.96622467041016,0.32397003701030946,-0.10430563240963957,6.023379912200061,0.8906017458438873,False
8,wave_feature_stage1.0.wave_feature_conv1,24,15,1000,0.002,15.0,25.0,post_relu_mean,237.77870178222656,-237.77870178222656,13.398770332336426,1.8422060012817383,1.2257230281829834,171.1264190673828,0.37511129168664137,-0.09260139224427875,5.347797587607754,0.8742644819617271,False
8,wave_feature_stage1.0.wave_feature_conv1,24,15,1000,0.002,15.0,25.0,post_relu_mean,211.11004638671875,-211.11004638671875,11.411869049072266,1.709105372428894,1.045956015586853,172.78636169433594,0.4208461211035833,-0.08668965275500601,5.00653928627715,0.891614351272583,False
