layer_idx,layer_name,filter_idx,sample_idx,iterations,learning_rate,tv_reg,l2_reg,activation_mode,final_activation,final_target_loss,final_suppression_loss,final_tv_loss,final_l2_loss,loss_reduction,grad_variation,loss_slope_lastk,loss_std_lastk,grad_mean_lastk,converged
26,wave_pattern_stage2.0.skip_connection.0,36,0,1000,0.002,150.0,30.0,post_relu_mean,14.577643394470215,-14.577643394470215,2.1337130069732666,0.06353028863668442,0.07804985344409943,303.8383312225342,0.46765333575608997,-0.11723669228653556,6.789606515327891,2.718919099569321,False
29,wave_pattern_stage2.1.wave_feature_conv1,35,0,1000,0.002,150.0,30.0,post_relu_mean,22.192983627319336,-22.192983627319336,3.8895294666290283,0.08267627656459808,0.0885976105928421,528.6429061889648,1.1999993487984337,-0.17795069643090872,10.307929695651618,3.4984791076183317,False
29,wave_pattern_stage2.1.wave_feature_conv1,39,0,1000,0.002,150.0,30.0,post_relu_mean,17.943315505981445,-17.943315505981445,3.811345338821411,0.0803276002407074,0.08419216424226761,548.2350311279297,1.2340809600736482,-0.1896686777692666,10.985181222255411,3.663354541063309,False
29,wave_pattern_stage2.1.wave_feature_conv1,4,0,1000,0.002,150.0,30.0,post_relu_mean,18.36404037475586,-18.36404037475586,4.110929489135742,0.09636710584163666,0.09475221484899521,603.6296997070312,1.5606365228353736,-0.20345814114579705,11.781300905306294,3.840966022014618,False
31,wave_pattern_stage2.1.wave_feature_conv2,28,0,1000,0.002,150.0,30.0,post_relu_mean,14.098007202148438,-14.098007202148438,2.666933536529541,0.06791789829730988,0.08251692354679108,380.2199020385742,0.7611349646350708,-0.13388746926371983,7.75513240047851,2.8987831795215606,False
31,wave_pattern_stage2.1.wave_feature_conv2,51,0,1000,0.002,150.0,30.0,post_relu_mean,14.323443412780762,-14.323443412780762,2.6358397006988525,0.0686955526471138,0.08212204277515411,392.3815040588379,0.7785576703317165,-0.1347596973730191,7.807426146957122,2.9178039979934693,False
31,wave_pattern_stage2.1.wave_feature_conv2,54,0,1000,0.002,150.0,30.0,post_relu_mean,11.969502449035645,-11.969502449035645,2.634439706802368,0.0709419921040535,0.08280409127473831,430.7511291503906,0.8948987565905665,-0.1456066941882364,8.43623787795137,3.0970418536663056,False
36,interference_stage3.0.wave_feature_conv1,30,0,1000,0.002,150.0,30.0,post_relu_mean,24.524442672729492,-24.524442672729492,3.9496843814849854,0.09001757204532623,0.09547381848096848,472.4389953613281,1.062345000732088,-0.1703175498546399,9.860088986189561,3.388542855978012,False
36,interference_stage3.0.wave_feature_conv1,78,0,1000,0.002,150.0,30.0,post_relu_mean,20.365774154663086,-20.365774154663086,3.9798266887664795,0.0952286645770073,0.0964234322309494,510.65256118774414,1.1911323148953188,-0.1845443805467695,10.68076094042917,3.611933012008667,False
36,interference_stage3.0.wave_feature_conv1,2,0,1000,0.002,150.0,30.0,post_relu_mean,18.25794219970703,-18.25794219970703,3.912034749984741,0.09799140691757202,0.09778545796871185,558.0986480712891,1.307883920240183,-0.20061913031304332,11.608143091171906,3.802454627752304,False
38,interference_stage3.0.wave_feature_conv2,52,0,1000,0.002,150.0,30.0,post_relu_mean,15.819377899169922,-15.819377899169922,3.2257132530212402,0.0783078670501709,0.0934932604432106,376.1995048522949,0.7421667032798995,-0.15188634760710787,8.78304827583081,3.158454750776291,False
38,interference_stage3.0.wave_feature_conv2,34,0,1000,0.002,150.0,30.0,post_relu_mean,13.51708984375,-13.51708984375,3.232386350631714,0.08132857829332352,0.0945606604218483,373.36176681518555,0.7680819321921704,-0.1519513507523434,8.784831307219969,3.196994231939316,False
38,interference_stage3.0.wave_feature_conv2,17,0,1000,0.002,150.0,30.0,post_relu_mean,13.046530723571777,-13.046530723571777,3.2318828105926514,0.08189785480499268,0.09572380036115646,383.7856750488281,0.805758699831462,-0.15409827660738218,8.913741632057125,3.2287032198905945,False
41,interference_stage3.0.skip_connection.0,126,0,1000,0.002,150.0,30.0,post_relu_mean,10.223893165588379,-10.223893165588379,2.1437721252441406,0.07439187169075012,0.08278582245111465,370.1335754394531,0.7241357365969515,-0.13253188656033238,7.675140562721513,2.8413351702690126,False
41,interference_stage3.0.skip_connection.0,90,0,1000,0.002,150.0,30.0,post_relu_mean,10.021926879882812,-10.021926879882812,2.198117971420288,0.0713178813457489,0.08149462938308716,370.5032157897949,0.7448485106415881,-0.12880959220616717,7.461094933999027,2.829172307252884,False
41,interference_stage3.0.skip_connection.0,68,0,1000,0.002,150.0,30.0,post_relu_mean,8.967314720153809,-8.967314720153809,2.1749205589294434,0.07609641551971436,0.08299796283245087,373.42063903808594,0.73790385751581,-0.13934406829561607,8.071460146778948,2.937707622051239,False
44,interference_stage3.1.wave_feature_conv1,28,0,1000,0.002,150.0,30.0,post_relu_mean,32.75746536254883,-32.75746536254883,5.767817974090576,0.11851783096790314,0.11329980194568634,496.84153747558594,1.2795572836800178,-0.19546105256291985,11.302150124504161,4.045454678535461,False
44,interference_stage3.1.wave_feature_conv1,125,0,1000,0.002,150.0,30.0,post_relu_mean,27.382991790771484,-27.382991790771484,5.647361755371094,0.12292540073394775,0.11334339529275894,537.6352767944336,1.3794384613453194,-0.21348542130110568,12.342654642701827,4.255034049749375,False
44,interference_stage3.1.wave_feature_conv1,2,0,1000,0.002,150.0,30.0,post_relu_mean,18.993854522705078,-18.993854522705078,5.592806339263916,0.12912894785404205,0.1127692237496376,615.6097793579102,1.6530044810764208,-0.23902479682887454,13.822421535117925,4.684551501274109,False
46,interference_stage3.1.wave_feature_conv2,19,0,1000,0.002,150.0,30.0,post_relu_mean,29.11139488220215,-29.11139488220215,4.132962226867676,0.09809053689241409,0.11570724844932556,298.690185546875,0.7213242324356234,-0.1229740866393059,7.107077168279415,2.9006619000434877,False
46,interference_stage3.1.wave_feature_conv2,34,0,1000,0.002,150.0,30.0,post_relu_mean,23.568395614624023,-23.568395614624023,3.8679466247558594,0.09399223327636719,0.10712425410747528,309.8577575683594,0.762407744418779,-0.12794573454920183,7.39639330975752,2.961473752260208,False
46,interference_stage3.1.wave_feature_conv2,32,0,1000,0.002,150.0,30.0,post_relu_mean,17.858421325683594,-17.858421325683594,3.724177837371826,0.09330479055643082,0.10369919240474701,344.9896430969238,0.8251839977333727,-0.13866679515250666,8.017730664205027,3.1649054718017577,False
51,source_localization_stage4.0.wave_feature_conv1,240,0,1000,0.002,150.0,30.0,post_relu_mean,681.1727294921875,-681.1727294921875,41.64639663696289,0.22940196096897125,0.3112429678440094,559.7102422714233,1.647351962311884,-0.19601554366623677,11.333510445182462,3.6304135906696318,False
