layer_idx,layer_name,filter_idx,sample_idx,iterations,learning_rate,tv_reg,l2_reg,activation_mode,final_activation,final_target_loss,final_suppression_loss,final_tv_loss,final_l2_loss,loss_reduction,grad_variation,loss_slope_lastk,loss_std_lastk,grad_mean_lastk,converged
8,wave_feature_stage1.0.wave_feature_conv1,19,0,1000,0.005,0.0,0.0,post_relu_mean,2956.81982421875,-2956.81982421875,365.5564270019531,0.0,0.0,2456.2460021972656,0.324084302215025,-2.524460601749418,145.74799703919953,4.8103880167007445,False
8,wave_feature_stage1.0.wave_feature_conv1,19,0,1000,0.01,0.0,0.0,post_relu_mean,5826.6318359375,-5826.6318359375,706.9972534179688,0.0,0.0,4984.617340087891,0.2783510940794982,-5.068131447304738,292.6050549559293,4.881151151657105,False
8,wave_feature_stage1.0.wave_feature_conv1,24,0,1000,0.005,0.0,0.0,post_relu_mean,1876.1575927734375,-1876.1575927734375,344.8780517578125,0.0,0.0,1463.962501525879,0.18643385210577326,-1.4958144182791586,86.35980968189702,3.1774241769313813,False
8,wave_feature_stage1.0.wave_feature_conv1,24,0,1000,0.01,0.0,0.0,post_relu_mean,3685.760498046875,-3685.760498046875,668.9194946289062,0.0,0.0,2949.524024963379,0.16009222414671603,-3.004294045583562,173.450833493357,3.2096095907688142,False
8,wave_feature_stage1.0.wave_feature_conv1,2,0,1000,0.005,0.0,0.0,post_relu_mean,1886.6356201171875,-1886.6356201171875,343.8489685058594,0.0,0.0,1481.0207786560059,0.2339228364337874,-1.4967354875400203,86.41304535447073,3.2058422684669496,False
8,wave_feature_stage1.0.wave_feature_conv1,2,0,1000,0.01,0.0,0.0,post_relu_mean,3687.81640625,-3687.81640625,665.7775268554688,0.0,0.0,2960.272975921631,0.1891118214793955,-2.971804229065687,171.57507712612505,3.243785262107849,False
8,wave_feature_stage1.0.wave_feature_conv1,29,0,1000,0.005,0.0,0.0,post_relu_mean,2000.461669921875,-2000.461669921875,336.35540771484375,0.0,0.0,1602.6185111999512,0.2248943134329039,-1.6165728872836076,93.33173245238766,3.1841048848629,False
8,wave_feature_stage1.0.wave_feature_conv1,29,0,1000,0.01,0.0,0.0,post_relu_mean,3927.35595703125,-3927.35595703125,649.5131225585938,0.0,0.0,3216.355083465576,0.18265141831742163,-3.2334365009515866,186.6803036574393,3.225523955821991,False
8,wave_feature_stage1.0.wave_feature_conv1,30,0,1000,0.005,0.0,0.0,post_relu_mean,2007.137939453125,-2007.137939453125,345.8331604003906,0.0,0.0,1603.413417816162,0.16495273055057066,-1.6507034734584185,95.30228782496265,3.2364662671089173,False
8,wave_feature_stage1.0.wave_feature_conv1,30,0,1000,0.01,0.0,0.0,post_relu_mean,3973.02685546875,-3973.02685546875,675.6188354492188,0.0,0.0,3239.5165672302246,0.14476550012010989,-3.2994953531064835,190.49411414471925,3.276861847639084,False
10,wave_feature_stage1.0.wave_feature_conv2,25,0,1000,0.005,0.0,0.0,post_relu_mean,1475.4261474609375,-1475.4261474609375,143.3386993408203,0.0,0.0,1240.7437362670898,0.14656672300586884,-1.28241921962966,74.03958526260031,2.3106243586540223,False
10,wave_feature_stage1.0.wave_feature_conv2,25,0,1000,0.01,0.0,0.0,post_relu_mean,2903.545654296875,-2903.545654296875,281.1211242675781,0.0,0.0,2531.080894470215,0.12999002405807436,-2.5964950613023134,149.9068727126044,2.3482998418807983,False
10,wave_feature_stage1.0.wave_feature_conv2,4,0,1000,0.005,0.0,0.0,post_relu_mean,1326.5284423828125,-1326.5284423828125,142.0434112548828,0.0,0.0,1114.5353164672852,0.13209938309335006,-1.1511888375822676,66.46308945169842,2.1656213223934175,False
10,wave_feature_stage1.0.wave_feature_conv2,4,0,1000,0.01,0.0,0.0,post_relu_mean,2627.451171875,-2627.451171875,280.47918701171875,0.0,0.0,2277.0222549438477,0.11810782186921374,-2.3224471236780913,134.0849091350363,2.205164531469345,False
10,wave_feature_stage1.0.wave_feature_conv2,23,0,1000,0.005,0.0,0.0,post_relu_mean,798.7762451171875,-798.7762451171875,107.03437805175781,0.0,0.0,655.1895980834961,0.07022583232603231,-0.6765019679386027,39.05737706691351,1.4499252814054489,False
10,wave_feature_stage1.0.wave_feature_conv2,23,0,1000,0.01,0.0,0.0,post_relu_mean,1582.727783203125,-1582.727783203125,208.4585418701172,0.0,0.0,1337.7170028686523,0.06412082421984365,-1.3670491958832172,78.92565794896278,1.4774329429864883,False
10,wave_feature_stage1.0.wave_feature_conv2,9,0,1000,0.005,0.0,0.0,post_relu_mean,1480.0721435546875,-1480.0721435546875,119.55937957763672,0.0,0.0,1326.1385345458984,0.14595634852874242,-1.3504596712207841,77.96788064079017,2.653580139875412,False
10,wave_feature_stage1.0.wave_feature_conv2,9,0,1000,0.01,0.0,0.0,post_relu_mean,2932.39306640625,-2932.39306640625,234.9552764892578,0.0,0.0,2663.063461303711,0.12573670454910316,-2.6941016751126785,155.5421729947575,2.6828566539287566,False
10,wave_feature_stage1.0.wave_feature_conv2,13,0,1000,0.005,0.0,0.0,post_relu_mean,936.0574951171875,-936.0574951171875,86.76126861572266,0.0,0.0,816.9676170349121,0.21312075933322203,-0.8120349522104752,46.882359200260495,2.1759719920158385,False
10,wave_feature_stage1.0.wave_feature_conv2,13,0,1000,0.01,0.0,0.0,post_relu_mean,1820.2598876953125,-1820.2598876953125,165.04747009277344,0.0,0.0,1622.8838157653809,0.18616373177406342,-1.6093224100622048,92.91317358505938,2.2318134009838104,False
14,wave_feature_stage1.1.wave_feature_conv1,2,0,1000,0.005,0.0,0.0,post_relu_mean,2297.01025390625,-2297.01025390625,364.34014892578125,0.0,0.0,1767.4174346923828,0.20428200314542655,-1.845190158318411,106.53077341765156,3.3729129934310915,False
14,wave_feature_stage1.1.wave_feature_conv1,2,0,1000,0.01,0.0,0.0,post_relu_mean,4487.34814453125,-4487.34814453125,705.8184204101562,0.0,0.0,3616.277053833008,0.18615065116565724,-3.726373998278179,215.1396511201213,3.425435029268265,False
14,wave_feature_stage1.1.wave_feature_conv1,8,0,1000,0.005,0.0,0.0,post_relu_mean,2195.47216796875,-2195.47216796875,393.7033386230469,0.0,0.0,1674.1982421875,0.20242229535782455,-1.7266560429574707,99.68728832539253,3.2091097581386565,False
14,wave_feature_stage1.1.wave_feature_conv1,8,0,1000,0.01,0.0,0.0,post_relu_mean,4290.1640625,-4290.1640625,763.9884033203125,0.0,0.0,3398.605224609375,0.17578637622173557,-3.480006671431435,200.9157904689082,3.256495084762573,False
14,wave_feature_stage1.1.wave_feature_conv1,29,0,1000,0.005,0.0,0.0,post_relu_mean,2136.747314453125,-2136.747314453125,381.6332702636719,0.0,0.0,1630.947898864746,0.14320001278722783,-1.6896619917634172,97.55147384966303,3.190753022432327,False
14,wave_feature_stage1.1.wave_feature_conv1,29,0,1000,0.01,0.0,0.0,post_relu_mean,4194.09375,-4194.09375,751.6251220703125,0.0,0.0,3318.302635192871,0.13469133552212043,-3.395574112070087,196.0411479462589,3.2396251940727234,False
14,wave_feature_stage1.1.wave_feature_conv1,9,0,1000,0.005,0.0,0.0,post_relu_mean,1839.4158935546875,-1839.4158935546875,401.61090087890625,0.0,0.0,1358.767593383789,0.1872230111626335,-1.4157662833172395,81.73828856639527,2.6589570200443267,False
14,wave_feature_stage1.1.wave_feature_conv1,9,0,1000,0.01,0.0,0.0,post_relu_mean,3650.905517578125,-3650.905517578125,785.6260986328125,0.0,0.0,2786.241958618164,0.17199454555165647,-2.8614267477048254,165.20251392843056,2.7266834378242493,False
14,wave_feature_stage1.1.wave_feature_conv1,30,0,1000,0.005,0.0,0.0,post_relu_mean,2457.29150390625,-2457.29150390625,411.9316711425781,0.0,0.0,1969.335319519043,0.31275919656442,-2.032851588135406,117.36531076445019,3.895992920398712,False
14,wave_feature_stage1.1.wave_feature_conv1,30,0,1000,0.01,0.0,0.0,post_relu_mean,4864.8310546875,-4864.8310546875,804.7406616210938,0.0,0.0,3984.065788269043,0.26540443870054176,-4.047573725048692,233.68394148496452,3.9444419920444487,False
16,wave_feature_stage1.1.wave_feature_conv2,11,0,1000,0.005,0.0,0.0,post_relu_mean,1246.018310546875,-1246.018310546875,143.06719970703125,0.0,0.0,1054.5461654663086,0.1594893665717623,-1.092252952960787,63.06046691496139,2.127117872238159,False
16,wave_feature_stage1.1.wave_feature_conv2,11,0,1000,0.01,0.0,0.0,post_relu_mean,2492.6796875,-2492.6796875,282.90826416015625,0.0,0.0,2161.3664779663086,0.1497232672412323,-2.2026697431962163,127.16964551578057,2.1952271914482115,False
16,wave_feature_stage1.1.wave_feature_conv2,29,0,1000,0.005,0.0,0.0,post_relu_mean,699.0077514648438,-699.0077514648438,114.04248046875,0.0,0.0,540.770378112793,0.040023666708173034,-0.555363988118868,32.063555873998595,1.1330492824316025,False
